session_id,actor_type,bot_type,event_type,x,y,timestamp
4770ca28-0102-41f8-83c9-bc0b8c2f9ac0,bot,fast,keydown,,,1774697189749
4770ca28-0102-41f8-83c9-bc0b8c2f9ac0,bot,fast,keydown,,,1774697189750
4770ca28-0102-41f8-83c9-bc0b8c2f9ac0,bot,fast,keydown,,,1774697189752
4770ca28-0102-41f8-83c9-bc0b8c2f9ac0,bot,fast,keydown,,,1774697189755
4770ca28-0102-41f8-83c9-bc0b8c2f9ac0,bot,fast,keydown,,,1774697189756
4770ca28-0102-41f8-83c9-bc0b8c2f9ac0,bot,fast,keydown,,,1774697189757
4770ca28-0102-41f8-83c9-bc0b8c2f9ac0,bot,fast,keydown,,,1774697189758
4770ca28-0102-41f8-83c9-bc0b8c2f9ac0,bot,fast,keydown,,,1774697189761
4770ca28-0102-41f8-83c9-bc0b8c2f9ac0,bot,fast,keydown,,,1774697189763
4770ca28-0102-41f8-83c9-bc0b8c2f9ac0,bot,fast,keydown,,,1774697189765
4770ca28-0102-41f8-83c9-bc0b8c2f9ac0,bot,fast,keydown,,,1774697189766
4770ca28-0102-41f8-83c9-bc0b8c2f9ac0,bot,fast,mousemove,264,575,1774697189907
4770ca28-0102-41f8-83c9-bc0b8c2f9ac0,bot,fast,click,264,575,1774697189913
4770ca28-0102-41f8-83c9-bc0b8c2f9ac0,bot,fast,page_screen_change,,,1774697189914
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,page_screen_change,,,1774697217080
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,focus_change,,,1774697218652
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,page_screen_change,,,1774697218685
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,mousemove,264,577,1774697219821
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697220718
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697220922
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697221192
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697221589
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697221888
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697222165
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697222461
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697222667
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697222880
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697223139
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697223415
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697223705
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697224046
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697224046
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697224301
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697224605
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697224933
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697225103
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697225297
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697225514
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697225760
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697225947
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697226164
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697226368
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697226586
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,mousemove,264,648,1774697226727
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,scroll,46.400001525878906,,1774697227397
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697227406
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697227670
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697227843
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697228130
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697228365
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697228550
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697228735
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697228858
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697229052
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697229284
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697229484
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,scroll,78.4000015258789,,1774697230055
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,mousemove,59,644,1774697230090
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,click,59,644,1774697230091
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,scroll,145.60000610351562,,1774697230609
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,mousemove,264,626,1774697230621
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,mousemove,264,626,1774697231625
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,click,264,626,1774697231626
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,page_screen_change,,,1774697231627
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,focus_change,,,1774697231661
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,page_screen_change,,,1774697231677
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,mousemove,264,599,1774697232953
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697233720
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697233940
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697234270
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697234472
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697234730
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697234930
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697235202
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697235410
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697235727
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697235900
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697236044
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697236246
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697236450
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697236609
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697236902
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697237177
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697237461
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697237576
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697237773
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697237940
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697238057
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697238341
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697238587
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697238702
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697238919
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697239140
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697239312
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697239551
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697239746
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697239955
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697240143
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697240295
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697240591
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697240779
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697240910
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697241105
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,mousemove,264,644,1774697241894
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,click,264,644,1774697241896
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,scroll,121.5999984741211,,1774697242311
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,mousemove,264,608,1774697242361
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,mousemove,264,608,1774697243291
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,click,264,608,1774697243293
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,scroll,271.20001220703125,,1774697243296
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,mousemove,264,556,1774697244016
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,mousemove,264,556,1774697244785
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,click,264,556,1774697244786
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,focus_change,,,1774697244841
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,page_screen_change,,,1774697244897
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,mousemove,90,643,1774697245970
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,mousemove,90,643,1774697247089
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,click,90,643,1774697247090
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,scroll,298.3999938964844,,1774697247092
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,mousemove,436,358,1774697248928
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,mousemove,436,358,1774697249941
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,click,436,358,1774697249942
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,mousemove,787,372,1774697250843
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,click,787,372,1774697250844
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,focus_change,,,1774697250869
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,page_screen_change,,,1774697250892
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,mousemove,264,620,1774697252172
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697253178
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697253179
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697253369
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697253572
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697253844
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697254098
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697254398
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697254580
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697254581
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697254844
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697255052
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697255270
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697255428
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697255712
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697255712
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697256004
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697256200
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697257278
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697257279
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,scroll,389.6000061035156,,1774697257282
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697257429
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697257678
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697257873
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697258161
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697258408
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697258536
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697258788
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697258934
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697259206
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697259393
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697259394
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697259577
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697259844
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697260048
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697260302
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697260520
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697260756
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697261015
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697261277
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697261536
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697261537
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697261788
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697261972
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697262241
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697262535
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697263595
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697263596
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697263829
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697264048
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697264283
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697264432
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697264679
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697264966
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697265110
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697265388
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697265591
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697265776
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697266061
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697266336
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697266547
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697266740
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697267058
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697267274
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697267441
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697267663
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697267945
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697268108
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697268311
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697268611
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697268781
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697269033
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697269202
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697269369
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697269492
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697269740
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697270009
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697270195
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697270472
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697270748
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697270985
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697271180
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697271409
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697271661
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697271926
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697272168
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697272384
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697272555
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697272769
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697273073
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697273212
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697273411
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697273691
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697273816
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697273996
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697274292
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697274585
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697274728
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697274992
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697275262
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697275545
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697275865
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697276116
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697276290
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697276428
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697276705
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697276896
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,keydown,,,1774697277145
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,mousemove,264,575,1774697278405
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,click,264,575,1774697278406
391534ed-aaec-490c-b62b-bf15d43748a0,bot,human_like,page_screen_change,,,1774697278407
ee4645c5-afc3-424d-a625-d7fb9f2013ba,human,none,page_screen_change,,,1774697347226
ee4645c5-afc3-424d-a625-d7fb9f2013ba,human,none,mousemove,1542,84,1774697347254
ee4645c5-afc3-424d-a625-d7fb9f2013ba,human,none,mousemove,1521,82,1774697347462
ee4645c5-afc3-424d-a625-d7fb9f2013ba,human,none,mousemove,1321,188,1774697347678
ee4645c5-afc3-424d-a625-d7fb9f2013ba,human,none,mousemove,972,299,1774697347895
ee4645c5-afc3-424d-a625-d7fb9f2013ba,human,none,mousemove,851,318,1774697348111
ee4645c5-afc3-424d-a625-d7fb9f2013ba,human,none,mousemove,803,328,1774697348328
ee4645c5-afc3-424d-a625-d7fb9f2013ba,human,none,mousemove,794,340,1774697348788
ee4645c5-afc3-424d-a625-d7fb9f2013ba,human,none,mousemove,780,355,1774697348996
ee4645c5-afc3-424d-a625-d7fb9f2013ba,human,none,mousemove,779,356,1774697349309
ee4645c5-afc3-424d-a625-d7fb9f2013ba,human,none,mousemove,777,353,1774697350373
ee4645c5-afc3-424d-a625-d7fb9f2013ba,human,none,mousemove,776,346,1774697350588
ee4645c5-afc3-424d-a625-d7fb9f2013ba,human,none,mousemove,776,343,1774697350988
ee4645c5-afc3-424d-a625-d7fb9f2013ba,human,none,scroll,0.8888888955116272,,1774697351714
ee4645c5-afc3-424d-a625-d7fb9f2013ba,human,none,scroll,3.555555582046509,,1774697351730
ee4645c5-afc3-424d-a625-d7fb9f2013ba,human,none,scroll,8,,1774697351747
ee4645c5-afc3-424d-a625-d7fb9f2013ba,human,none,scroll,15.11111068725586,,1774697351764
ee4645c5-afc3-424d-a625-d7fb9f2013ba,human,none,scroll,23.11111068725586,,1774697351782
ee4645c5-afc3-424d-a625-d7fb9f2013ba,human,none,scroll,32.88888931274414,,1774697351797
ee4645c5-afc3-424d-a625-d7fb9f2013ba,human,none,scroll,41.77777862548828,,1774697351814
ee4645c5-afc3-424d-a625-d7fb9f2013ba,human,none,scroll,49.77777862548828,,1774697351830
ee4645c5-afc3-424d-a625-d7fb9f2013ba,human,none,scroll,56.88888931274414,,1774697351847
ee4645c5-afc3-424d-a625-d7fb9f2013ba,human,none,scroll,61.33333206176758,,1774697351865
ee4645c5-afc3-424d-a625-d7fb9f2013ba,human,none,scroll,64,,1774697351880
ee4645c5-afc3-424d-a625-d7fb9f2013ba,human,none,scroll,64.88888549804688,,1774697351897
ee4645c5-afc3-424d-a625-d7fb9f2013ba,human,none,mousemove,776,344,1774697352674
ee4645c5-afc3-424d-a625-d7fb9f2013ba,human,none,mousemove,944,473,1774697352890
ee4645c5-afc3-424d-a625-d7fb9f2013ba,human,none,mousemove,1010,511,1774697353101
ee4645c5-afc3-424d-a625-d7fb9f2013ba,human,none,mousemove,1158,539,1774697353306
ee4645c5-afc3-424d-a625-d7fb9f2013ba,human,none,mousemove,1237,560,1774697353523
ee4645c5-afc3-424d-a625-d7fb9f2013ba,human,none,mousemove,1249,552,1774697353900
ee4645c5-afc3-424d-a625-d7fb9f2013ba,human,none,mousemove,1250,548,1774697354484
ee4645c5-afc3-424d-a625-d7fb9f2013ba,human,none,mousemove,1241,549,1774697354688
ee4645c5-afc3-424d-a625-d7fb9f2013ba,human,none,mousemove,1179,564,1774697354905
ee4645c5-afc3-424d-a625-d7fb9f2013ba,human,none,mousemove,995,700,1774697355278
ee4645c5-afc3-424d-a625-d7fb9f2013ba,human,none,mousemove,1128,774,1774697355488
ee4645c5-afc3-424d-a625-d7fb9f2013ba,human,none,mousemove,914,772,1774697355979
ee4645c5-afc3-424d-a625-d7fb9f2013ba,human,none,mousemove,827,712,1774697356187
ee4645c5-afc3-424d-a625-d7fb9f2013ba,human,none,mousemove,626,307,1774697356403
ee4645c5-afc3-424d-a625-d7fb9f2013ba,human,none,mousemove,636,282,1774697356653
ee4645c5-afc3-424d-a625-d7fb9f2013ba,human,none,mousemove,910,404,1774697356870
ee4645c5-afc3-424d-a625-d7fb9f2013ba,human,none,mousemove,962,441,1774697357086
ee4645c5-afc3-424d-a625-d7fb9f2013ba,human,none,mousemove,1100,617,1774697357303
ee4645c5-afc3-424d-a625-d7fb9f2013ba,human,none,mousemove,1107,702,1774697357519
ee4645c5-afc3-424d-a625-d7fb9f2013ba,human,none,focus_change,,,1774697379619
ee4645c5-afc3-424d-a625-d7fb9f2013ba,human,none,focus_change,,,1774697381509
ee4645c5-afc3-424d-a625-d7fb9f2013ba,human,none,mousemove,928,774,1774697382502
ee4645c5-afc3-424d-a625-d7fb9f2013ba,human,none,mousemove,813,519,1774697382712
ee4645c5-afc3-424d-a625-d7fb9f2013ba,human,none,mousemove,564,1,1774697386981
ee4645c5-afc3-424d-a625-d7fb9f2013ba,human,none,mousemove,1009,636,1774697387191
ee4645c5-afc3-424d-a625-d7fb9f2013ba,human,none,mousemove,1013,677,1774697387408
ee4645c5-afc3-424d-a625-d7fb9f2013ba,human,none,focus_change,,,1774697388340
ee4645c5-afc3-424d-a625-d7fb9f2013ba,human,none,focus_change,,,1774697528223
ee4645c5-afc3-424d-a625-d7fb9f2013ba,human,none,mousemove,1029,771,1774697529277
ee4645c5-afc3-424d-a625-d7fb9f2013ba,human,none,focus_change,,,1774697530946
ee4645c5-afc3-424d-a625-d7fb9f2013ba,human,none,focus_change,,,1774697833193
ee4645c5-afc3-424d-a625-d7fb9f2013ba,human,none,mousemove,823,3,1774697833556
ee4645c5-afc3-424d-a625-d7fb9f2013ba,human,none,mousemove,279,38,1774697833758
ee4645c5-afc3-424d-a625-d7fb9f2013ba,human,none,mousemove,192,0,1774697833973
75b456da-80e3-4b65-852b-b7ae3f44c685,human,none,page_screen_change,,,1774697835646
75b456da-80e3-4b65-852b-b7ae3f44c685,human,none,scroll,64.88888549804688,,1774697835658
75b456da-80e3-4b65-852b-b7ae3f44c685,human,none,page_screen_change,,,1774697838416
75b456da-80e3-4b65-852b-b7ae3f44c685,human,none,scroll,64.88888549804688,,1774697838449
75b456da-80e3-4b65-852b-b7ae3f44c685,human,none,mousemove,206,43,1774697838600
75b456da-80e3-4b65-852b-b7ae3f44c685,human,none,mousemove,624,276,1774697838803
75b456da-80e3-4b65-852b-b7ae3f44c685,human,none,mousemove,716,274,1774697839020
75b456da-80e3-4b65-852b-b7ae3f44c685,human,none,mousemove,702,214,1774697839244
75b456da-80e3-4b65-852b-b7ae3f44c685,human,none,mousemove,699,210,1774697839470
75b456da-80e3-4b65-852b-b7ae3f44c685,human,none,click,699,210,1774697839596
75b456da-80e3-4b65-852b-b7ae3f44c685,human,none,focus_change,,,1774697839648
